similarity_score,price_difference,cheaper_store,supermarket_1,name_1,price_1,barcode_1,supermarket_2,name_2,price_2,barcode_2
1.0,,,tienda_inglesa,Arroz Integral SAMAN 1 Kg,1.0,,tata,Arroz Integral Saman 1 Kg,113.0,
0.975,,,tienda_inglesa,Arroz BLUE PATNA 2 Kg,2.0,,tata,Arroz Patna Blue Patna 2 Kg,154.0,
0.7551724137931034,,,tienda_inglesa,Arroz SAMAN Doble Carolina 1 Kg,1.0,,tata,Arroz Blue Patna Bolsa 1 Kg,77.0,
1.0,,,tienda_inglesa,Arroz Blanco TIENDA INGLESA 1 Kg,1.0,,tata,Arroz Blanco Ta-Ta 1 Kg,51.0,
0.975,,,tienda_inglesa,Arroz BLUE PATNA 1 Kg,1.0,,tata,Arroz Blue Patna Bolsa 1 Kg,77.0,
1.0,,,tienda_inglesa,Arroz Parboiled SAMAN 1 Kg,1.0,,tata,Arroz Parboiled Ta-Ta 1 Kg,55.0,
0.8391304347826086,,,tienda_inglesa,Arroz SAMAN Urumati 1 Kg,1.0,,tata,Arroz Patna Aruba 1 Kg,44.0,
0.9523809523809523,,,tienda_inglesa,Arroz Green CHEF 1 Kg,1.0,,tata,Arroz Green Chef 5 Kg,249.0,
0.9493150684931506,,,tienda_inglesa,Arroz 4 Quesos BLUE PATNA 200 g,4.0,,tata,Arroz Saborizado 4 Quesos Blue Patna 200 G,84.0,
0.9735632183908046,,,tienda_inglesa,Arroz a la Española MONTE CUDINE 200 g,200.0,,tata,Arroz Saborizado A La Española Monte Cudine 200 G,90.0,
0.8435897435897436,,,tienda_inglesa,Arroz a la Española BLUE PATNA 200 g,200.0,,tata,Arroz Saborizado 4 Quesos Blue Patna 200 G,84.0,
